Course Name:,SOFTWARE ENGINE
Professor:,Dr. Tay Siok Wah
Credits:,3
Coursework Weight:,70%
Final Weight:,30%

ID,Title,Type,Category,Score,Max Score,Weight (Points),Deadline,Completed
2026-04-06 02:39:00.737,Lab Activity,quiz,coursework,N/A,10,10,2026-04-20 12:00,No
2026-04-06 02:39:53.841,Assignment,assignment,coursework,N/A,30,30,2026-05-04 12:00,No
2026-04-06 02:40:48.051,Lab Activity,quiz,coursework,N/A,10,10,2026-05-25 12:00,No
2026-04-06 02:42:27.900,Quiz,quiz,coursework,N/A,20,20,2026-06-08 12:00,No
2026-04-06 02:43:36.570,Project,quiz,finalProject,N/A,30,30,2026-06-22 12:00,No
